number,company_id
9 6357XXXX,84
9 6358XXXX,84
9 6359XXXX,84
9 6360XXXX,84
9 6361XXXX,84
9 6362XXXX,84
9 6363XXXX,84
9 6364XXXX,84
9 6365XXXX,84
9 6366XXXX,84
9 6367XXXX,84
9 6368XXXX,84
9 6369XXXX,84
9 6370XXXX,84
9 6371XXXX,84
9 6372XXXX,84
9 6373XXXX,84
9 6374XXXX,84
9 6375XXXX,84
9 6376XXXX,84
9 6377XXXX,84
9 6378XXXX,84
9 6379XXXX,84
9 6380XXXX,84
9 6381XXXX,84
9 6382XXXX,84
9 6383XXXX,84
9 6384XXXX,84
9 6385XXXX,84
9 6386XXXX,84
9 6387XXXX,84
9 6388XXXX,84
9 6389XXXX,84
9 6390XXXX,77
9 6391XXXX,77
9 6392XXXX,77
9 6393XXXX,77
9 6394XXXX,77
9 6395XXXX,77
9 6396XXXX,77
9 6397XXXX,77
9 6398XXXX,77
9 6399XXXX,77
9 6400XXXX,77
9 6401XXXX,77
9 6402XXXX,77
9 6403XXXX,77
9 6404XXXX,77
9 6405XXXX,77
9 6406XXXX,77
9 6407XXXX,77
9 6408XXXX,77
9 6409XXXX,77
9 6410XXXX,79
9 6411XXXX,79
9 6412XXXX,79
9 6413XXXX,79
9 6414XXXX,79
9 6415XXXX,79
9 6416XXXX,79
9 6417XXXX,79
9 6418XXXX,79
9 6419XXXX,79
9 6420XXXX,79
9 6421XXXX,79
9 6422XXXX,79
9 6423XXXX,79
9 6424XXXX,79
9 6425XXXX,79
9 6426XXXX,79
9 6427XXXX,79
9 6428XXXX,79
9 6429XXXX,79
9 6430XXXX,79
9 6431XXXX,79
9 6432XXXX,79
9 6433XXXX,79
9 6434XXXX,79
9 6435XXXX,79
9 6436XXXX,79
9 6437XXXX,79
9 6438XXXX,79
9 6439XXXX,79
9 6440XXXX,79
9 6441XXXX,79
9 6442XXXX,79
9 6443XXXX,79
9 6444XXXX,79
9 6445XXXX,79
9 6446XXXX,79
9 6447XXXX,79
9 6448XXXX,79
9 6449XXXX,79
9 6450XXXX,79
9 6451XXXX,79
9 6452XXXX,79
9 6453XXXX,79
9 6454XXXX,79
9 6455XXXX,79
9 6456XXXX,79
9 6457XXXX,79
9 6458XXXX,79
9 6459XXXX,79
9 6460XXXX,77
9 6461XXXX,77
9 6462XXXX,77
9 6463XXXX,77
9 6464XXXX,77
9 6465XXXX,77
9 6466XXXX,77
9 6467XXXX,77
9 6468XXXX,77
9 6469XXXX,77
9 6470XXXX,77
9 6471XXXX,77
9 6472XXXX,77
9 6473XXXX,77
9 6474XXXX,77
9 6475XXXX,77
9 6476XXXX,77
9 6477XXXX,77
9 6478XXXX,77
9 6479XXXX,77
9 6480XXXX,77
9 6481XXXX,77
9 6482XXXX,77
9 6483XXXX,77
9 6484XXXX,77
9 6485XXXX,77
9 6486XXXX,77
9 6487XXXX,77
9 6488XXXX,77
9 6489XXXX,77
9 6490XXXX,77
9 6491XXXX,77
9 6492XXXX,77
9 6493XXXX,77
9 6494XXXX,77
9 6495XXXX,77
9 6496XXXX,77
9 6497XXXX,77
9 6498XXXX,77
9 6499XXXX,77
9 6500XXXX,80
9 6501XXXX,80
9 6502XXXX,80
9 6503XXXX,80
9 6504XXXX,80
9 6505XXXX,80
9 6506XXXX,80
9 6507XXXX,80
9 6508XXXX,80
9 6509XXXX,80
9 6510XXXX,80
9 6511XXXX,80
9 6512XXXX,80
9 6513XXXX,80
9 6514XXXX,80
9 6515XXXX,80
9 6516XXXX,80
9 6517XXXX,80
9 6518XXXX,80
9 6519XXXX,80
9 6520XXXX,27
9 6521XXXX,27
9 6522XXXX,27
9 6523XXXX,27
9 6524XXXX,27
9 6525XXXX,27
9 6526XXXX,27
9 6527XXXX,27
9 6528XXXX,27
9 6529XXXX,27
9 6530XXXX,27
9 6531XXXX,27
9 6532XXXX,27
9 6533XXXX,27
9 6534XXXX,27
9 6535XXXX,27
9 6536XXXX,27
9 6537XXXX,27
9 6538XXXX,27
9 6539XXXX,27
9 6540XXXX,27
9 6541XXXX,27
9 6542XXXX,27
9 6543XXXX,27
9 6544XXXX,27
9 6545XXXX,27
9 6546XXXX,27
9 6547XXXX,27
9 6548XXXX,27
9 6549XXXX,27
9 6550XXXX,27
9 6551XXXX,27
9 6552XXXX,27
9 6553XXXX,27
9 6554XXXX,27
9 6555XXXX,27
9 6556XXXX,27
9 6557XXXX,27
9 6558XXXX,27
9 6559XXXX,27
9 6560XXXX,27
9 6561XXXX,27
9 6562XXXX,27
9 6563XXXX,27
9 6564XXXX,27
9 6565XXXX,27
9 6566XXXX,27
9 6567XXXX,27
9 6568XXXX,27
9 6569XXXX,27
9 6570XXXX,27
9 6571XXXX,27
9 6572XXXX,27
9 6573XXXX,27
9 6574XXXX,27
9 6575XXXX,27
9 6576XXXX,27
9 6577XXXX,27
9 6578XXXX,27
9 6579XXXX,27
9 6580XXXX,80
9 6581XXXX,80
9 6582XXXX,80
9 6583XXXX,80
9 6584XXXX,80
9 6585XXXX,80
9 6586XXXX,80
9 6587XXXX,80
9 6588XXXX,80
9 6589XXXX,80
9 6590XXXX,80
9 6591XXXX,80
9 6592XXXX,80
9 6593XXXX,80
9 6594XXXX,80
9 6595XXXX,80
9 6596XXXX,80
9 6597XXXX,80
9 6598XXXX,80
9 6599XXXX,80
9 6600XXXX,80
9 6601XXXX,80
9 6602XXXX,80
9 6603XXXX,80
9 6604XXXX,80
9 6605XXXX,80
9 6606XXXX,80
9 6607XXXX,80
9 6608XXXX,80
9 6609XXXX,80
9 6610XXXX,80
9 6611XXXX,80
9 6612XXXX,80
9 6613XXXX,80
9 6614XXXX,80
9 6615XXXX,80
9 6616XXXX,80
9 6617XXXX,80
9 6618XXXX,80
9 6619XXXX,80
9 6620XXXX,80
9 6621XXXX,80
9 6622XXXX,80
9 6623XXXX,80
9 6624XXXX,80
9 6625XXXX,80
9 6626XXXX,80
9 6627XXXX,80
9 6628XXXX,80
9 6629XXXX,80
9 6630XXXX,80
9 6631XXXX,80
9 6632XXXX,80
9 6633XXXX,80
9 6634XXXX,80
9 6635XXXX,80
9 6636XXXX,80
9 6637XXXX,80
9 6638XXXX,80
9 6639XXXX,80
9 6640XXXX,80
9 6641XXXX,80
9 6642XXXX,80
9 6643XXXX,80
9 6644XXXX,80
9 6645XXXX,80
9 6646XXXX,80
9 6647XXXX,80
9 6648XXXX,80
9 6649XXXX,80
9 6650XXXX,80
9 6651XXXX,80
9 6652XXXX,80
9 6653XXXX,80
9 6654XXXX,80
9 6655XXXX,80
9 6656XXXX,80
9 6657XXXX,80
9 6658XXXX,80
9 6659XXXX,80
9 6660XXXX,80
9 6661XXXX,80
9 6662XXXX,80
9 6663XXXX,80
9 6664XXXX,80
9 6665XXXX,80
9 6666XXXX,80
9 6667XXXX,80
9 6668XXXX,80
9 6669XXXX,80
9 6670XXXX,80
9 6671XXXX,80
9 6672XXXX,80
9 6673XXXX,80
9 6674XXXX,80
9 6675XXXX,80
9 6676XXXX,80
9 6677XXXX,80
9 6678XXXX,80
9 6679XXXX,80
9 6680XXXX,80
9 6681XXXX,80
9 6682XXXX,80
9 6683XXXX,80
9 6684XXXX,80
9 6685XXXX,80
9 6686XXXX,80
9 6687XXXX,80
9 6688XXXX,80
9 6689XXXX,80
9 6690XXXX,80
9 6691XXXX,80
9 6692XXXX,80
9 6693XXXX,80
9 6694XXXX,80
9 6695XXXX,80
9 6696XXXX,80
9 6697XXXX,80
9 6698XXXX,80
9 6699XXXX,80
9 6700XXXX,27
9 6701XXXX,27
9 6702XXXX,27
9 6703XXXX,27
9 6704XXXX,27
9 6705XXXX,27
9 6706XXXX,27
9 6707XXXX,27
9 6708XXXX,27
9 6709XXXX,27
9 6710XXXX,27
9 6711XXXX,27
9 6712XXXX,27
9 6713XXXX,27
9 6714XXXX,27
9 6715XXXX,27
9 6716XXXX,27
9 6717XXXX,27
9 6718XXXX,27
9 6719XXXX,27
9 6720XXXX,27
9 6721XXXX,27
9 6722XXXX,27
9 6723XXXX,27
9 6724XXXX,27
9 6725XXXX,27
9 6726XXXX,27
9 6727XXXX,27
9 6728XXXX,27
9 6729XXXX,27
9 6730XXXX,27
9 6731XXXX,27
9 6732XXXX,27
9 6733XXXX,27
9 6734XXXX,27
9 6735XXXX,27
9 6736XXXX,27
9 6737XXXX,27
9 6738XXXX,27
9 6739XXXX,27
9 6740XXXX,27
9 6741XXXX,27
9 6742XXXX,27
9 6743XXXX,27
9 6744XXXX,27
9 6745XXXX,27
9 6746XXXX,27
9 6747XXXX,27
9 6748XXXX,27
9 6749XXXX,27
9 6750XXXX,27
9 6751XXXX,27
9 6752XXXX,27
9 6753XXXX,27
9 6754XXXX,27
9 6755XXXX,27
9 6756XXXX,27
9 6757XXXX,27
9 6758XXXX,27
9 6759XXXX,27
9 6760XXXX,10
9 6761XXXX,10
9 6762XXXX,10
9 6763XXXX,10
9 6764XXXX,29
9 6765XXXX,80
9 6766XXXX,80
9 6767XXXX,80
9 6768XXXX,80
9 6769XXXX,80
9 6770XXXX,85
9 6775XXXX,80
9 6776XXXX,80
9 6777XXXX,80
9 6778XXXX,80
9 6779XXXX,80
9 6780XXXX,86
9 6785XXXX,80
9 6786XXXX,80
9 6787XXXX,80
9 6788XXXX,80
9 6789XXXX,80
9 6790XXXX,87
9 6795XXXX,80
9 6796XXXX,80
9 6797XXXX,80
9 6798XXXX,80
9 6799XXXX,80
9 6800XXXX,77
9 6801XXXX,77
9 6802XXXX,77
9 6803XXXX,77
9 6804XXXX,77
9 6805XXXX,77
9 6806XXXX,77
9 6807XXXX,77
9 6808XXXX,77
9 6809XXXX,77
9 6810XXXX,77
9 6811XXXX,77
9 6812XXXX,77
9 6813XXXX,77
9 6814XXXX,77
9 6815XXXX,77
9 6816XXXX,77
9 6817XXXX,77
9 6818XXXX,77
9 6819XXXX,77
9 6820XXXX,77
9 6821XXXX,77
9 6822XXXX,77
9 6823XXXX,77
9 6824XXXX,77
9 6825XXXX,77
9 6826XXXX,77
9 6827XXXX,77
9 6828XXXX,77
9 6829XXXX,77
9 6830XXXX,77
9 6831XXXX,77
9 6832XXXX,77
9 6833XXXX,77
9 6834XXXX,77
9 6835XXXX,77
9 6836XXXX,77
9 6837XXXX,77
9 6838XXXX,77
9 6839XXXX,77
9 6840XXXX,77
9 6841XXXX,77
9 6842XXXX,77
9 6843XXXX,77
9 6844XXXX,77
9 6845XXXX,77
9 6846XXXX,77
9 6847XXXX,77
9 6848XXXX,77
9 6849XXXX,77
9 6850XXXX,77
9 6851XXXX,77
9 6852XXXX,77
9 6853XXXX,77
9 6854XXXX,77
9 6855XXXX,77
9 6856XXXX,77
9 6857XXXX,77
9 6858XXXX,77
9 6859XXXX,77
9 6860XXXX,77
9 6861XXXX,77
9 6862XXXX,77
9 6863XXXX,77
9 6864XXXX,77
9 6865XXXX,77
9 6866XXXX,77
9 6867XXXX,77
9 6868XXXX,77
9 6869XXXX,77
9 6870XXXX,77
9 6871XXXX,77
9 6872XXXX,77
9 6873XXXX,77
9 6874XXXX,77
9 6875XXXX,77
9 6876XXXX,77
9 6877XXXX,77
9 6878XXXX,77
9 6879XXXX,77
9 6880XXXX,50
9 6890XXXX,88
9 6891XXXX,88
9 6892XXXX,88
9 6893XXXX,88
9 6894XXXX,88
9 6895XXXX,80
9 6896XXXX,80
9 6897XXXX,80
9 6898XXXX,80
9 6899XXXX,80
9 6900XXXX,80
9 6901XXXX,80
9 6902XXXX,80
9 6903XXXX,80
9 6904XXXX,80
9 6905XXXX,80
9 6906XXXX,80
9 6907XXXX,80
9 6908XXXX,80
9 6909XXXX,80
9 6910XXXX,89
9 6915XXXX,80
9 6916XXXX,80
9 6917XXXX,80
9 6918XXXX,80
9 6919XXXX,80
9 6920XXXX,90
9 6930XXXX,18
9 6940XXXX,25
9 6950XXXX,91
9 6965XXXX,92
9 6970XXXX,6
9 6990XXXX,93
9 5000XXXX,27
9 5001XXXX,27
9 5002XXXX,27
9 5003XXXX,27
9 5004XXXX,27
9 5005XXXX,27
9 5006XXXX,27
9 5007XXXX,27
9 5008XXXX,27
9 5009XXXX,27
9 5010XXXX,27
9 5011XXXX,27
9 5012XXXX,27
9 5013XXXX,27
9 5014XXXX,27
9 5015XXXX,27
9 5016XXXX,27
9 5017XXXX,27
9 5018XXXX,27
9 5019XXXX,27
9 5020XXXX,27
9 5021XXXX,27
9 5022XXXX,27
9 5023XXXX,27
9 5024XXXX,27
9 5025XXXX,27
9 5026XXXX,27
9 5027XXXX,27
9 5028XXXX,27
9 5029XXXX,27
9 5030XXXX,27
9 5031XXXX,27
9 5032XXXX,27
9 5033XXXX,27
9 5034XXXX,27
9 5035XXXX,27
9 5036XXXX,27
9 5037XXXX,27
9 5038XXXX,27
9 5039XXXX,27
9 5040XXXX,27
9 5041XXXX,27
9 5042XXXX,27
9 5043XXXX,27
9 5044XXXX,27
9 5045XXXX,27
9 5046XXXX,27
9 5047XXXX,27
9 5048XXXX,27
9 5049XXXX,27
9 5050XXXX,27
9 5051XXXX,27
9 5052XXXX,27
9 5053XXXX,27
9 5054XXXX,27
9 5055XXXX,27
9 5056XXXX,27
9 5057XXXX,27
9 5058XXXX,27
9 5059XXXX,27
9 5060XXXX,27
9 5061XXXX,27
9 5062XXXX,27
9 5063XXXX,27
9 5064XXXX,27
9 5065XXXX,27
9 5066XXXX,27
9 5067XXXX,27
9 5068XXXX,27
9 5069XXXX,27
9 5070XXXX,27
9 5071XXXX,27
9 5072XXXX,27
9 5073XXXX,27
9 5074XXXX,27
9 5075XXXX,27
9 5076XXXX,27
9 5077XXXX,27
9 5078XXXX,27
9 5079XXXX,27
9 5080XXXX,27
9 5081XXXX,27
9 5082XXXX,27
9 5083XXXX,27
9 5084XXXX,27
9 5085XXXX,27
9 5086XXXX,27
9 5087XXXX,27
9 5088XXXX,27
9 5089XXXX,27
9 5090XXXX,27
9 5091XXXX,27
9 5092XXXX,27
9 5093XXXX,27
9 5094XXXX,27
9 5095XXXX,27
9 5096XXXX,27
9 5097XXXX,27
9 5098XXXX,27
9 5099XXXX,27
9 5100XXXX,92
9 5101XXXX,92
9 5102XXXX,92
9 5103XXXX,92
9 5104XXXX,92
9 5105XXXX,92
9 5106XXXX,92
9 5107XXXX,92
9 5108XXXX,92
9 5109XXXX,92
9 5110XXXX,92
9 5111XXXX,92
9 5112XXXX,92
9 5113XXXX,92
9 5114XXXX,92
9 5115XXXX,92
9 5116XXXX,92
9 5117XXXX,92
9 5118XXXX,92
9 5119XXXX,92
9 5120XXXX,92
9 5121XXXX,92
9 5122XXXX,92
9 5123XXXX,92
9 5124XXXX,92
9 5125XXXX,92
9 5126XXXX,92
9 5127XXXX,92
9 5128XXXX,92
9 5129XXXX,92
9 5130XXXX,92
9 5131XXXX,92
9 5132XXXX,92
9 5133XXXX,92
9 5134XXXX,92
9 5135XXXX,92
9 5136XXXX,92
9 5137XXXX,92
9 5138XXXX,92
9 5139XXXX,92
9 5140XXXX,80
9 5141XXXX,80
9 5142XXXX,80
9 5143XXXX,80
9 5144XXXX,80
9 5145XXXX,80
9 5146XXXX,80
9 5147XXXX,80
9 5148XXXX,80
9 5149XXXX,80
9 5150XXXX,80
9 5151XXXX,80
9 5152XXXX,80
9 5153XXXX,80
9 5154XXXX,80
9 5155XXXX,80
9 5156XXXX,80
9 5157XXXX,80
9 5158XXXX,80
9 5159XXXX,80
9 5160XXXX,80
9 5161XXXX,80
9 5162XXXX,80
9 5163XXXX,80
9 5164XXXX,80
9 5165XXXX,80
9 5166XXXX,80
9 5167XXXX,80
9 5168XXXX,80
9 5169XXXX,80
9 5170XXXX,80
9 5171XXXX,80
9 5172XXXX,80
9 5173XXXX,80
9 5174XXXX,80
9 5175XXXX,80
9 5176XXXX,80
9 5177XXXX,80
9 5178XXXX,80
9 5179XXXX,80
9 5180XXXX,80
9 5181XXXX,80
9 5182XXXX,80
9 5183XXXX,80
9 5184XXXX,80
9 5185XXXX,80
9 5186XXXX,80
9 5187XXXX,80
9 5188XXXX,80
9 5189XXXX,80
9 5190XXXX,80
9 5191XXXX,80
9 5192XXXX,80
9 5193XXXX,80
9 5194XXXX,80
9 5195XXXX,80
9 5196XXXX,80
9 5197XXXX,80
9 5198XXXX,80
9 5199XXXX,80
9 5200XXXX,80
9 5201XXXX,80
9 5202XXXX,80
9 5203XXXX,80
9 5204XXXX,80
9 5205XXXX,80
9 5206XXXX,80
9 5207XXXX,80
9 5208XXXX,80
9 5209XXXX,80
9 5210XXXX,80
9 5211XXXX,80
9 5212XXXX,80
9 5213XXXX,80
9 5214XXXX,80
9 5215XXXX,80
9 5216XXXX,80
9 5217XXXX,80
9 5218XXXX,80
9 5219XXXX,80
9 5220XXXX,80
9 5221XXXX,80
9 5222XXXX,80
9 5223XXXX,80
9 5224XXXX,80
9 5225XXXX,80
9 5226XXXX,80
9 5227XXXX,80
9 5228XXXX,80
9 5229XXXX,80
9 5230XXXX,80
9 5231XXXX,80
9 5232XXXX,80
9 5233XXXX,80
9 5234XXXX,80
9 5235XXXX,80
9 5236XXXX,80
9 5237XXXX,80
9 5238XXXX,80
9 5239XXXX,80
9 5240XXXX,92
9 5241XXXX,92
9 5242XXXX,92
9 5243XXXX,92
9 5244XXXX,92
9 5245XXXX,92
9 5246XXXX,92
9 5247XXXX,92
9 5248XXXX,92
9 5249XXXX,92
9 5250XXXX,92
9 5251XXXX,92
9 5252XXXX,92
9 5253XXXX,92
9 5254XXXX,92
9 5255XXXX,92
9 5256XXXX,92
9 5257XXXX,92
9 5258XXXX,92
9 5259XXXX,92
9 5260XXXX,94
9 5261XXXX,94
9 5262XXXX,94
9 5263XXXX,94
9 5264XXXX,94
9 5265XXXX,94
9 5266XXXX,94
9 5267XXXX,94
9 5268XXXX,94
9 5269XXXX,94
9 5270XXXX,94
9 5271XXXX,94
9 5272XXXX,94
9 5273XXXX,94
9 5274XXXX,94
9 5275XXXX,94
9 5276XXXX,94
9 5277XXXX,94
9 5278XXXX,94
9 5279XXXX,94
9 5280XXXX,94
9 5281XXXX,94
9 5282XXXX,94
9 5283XXXX,94
9 5284XXXX,94
9 5285XXXX,94
9 5286XXXX,94
9 5287XXXX,94
9 5288XXXX,94
9 5289XXXX,94
9 5290XXXX,94
9 5291XXXX,94
9 5292XXXX,94
9 5293XXXX,94
9 5294XXXX,94
9 5295XXXX,94
9 5296XXXX,94
9 5297XXXX,94
9 5298XXXX,94
9 5299XXXX,94
9 5300XXXX,77
9 5301XXXX,77
9 5302XXXX,77
9 5303XXXX,77
9 5304XXXX,77
9 5305XXXX,77
9 5306XXXX,77
9 5307XXXX,77
9 5308XXXX,77
9 5309XXXX,77
9 5310XXXX,77
9 5311XXXX,77
9 5312XXXX,77
9 5313XXXX,77
9 5314XXXX,77
9 5315XXXX,77
9 5316XXXX,77
9 5317XXXX,77
9 5318XXXX,77
9 5319XXXX,77
9 5320XXXX,77
9 5321XXXX,77
9 5322XXXX,77
9 5323XXXX,77
9 5324XXXX,77
9 5325XXXX,77
9 5326XXXX,77
9 5327XXXX,77
9 5328XXXX,77
9 5329XXXX,77
9 5330XXXX,77
9 5331XXXX,77
9 5332XXXX,77
9 5333XXXX,77
9 5334XXXX,77
9 5335XXXX,77
9 5336XXXX,77
9 5337XXXX,77
9 5338XXXX,77
9 5339XXXX,77
9 5340XXXX,77
9 5341XXXX,77
9 5342XXXX,77
9 5343XXXX,77
9 5344XXXX,77
9 5345XXXX,77
9 5346XXXX,77
9 5347XXXX,77
9 5348XXXX,77
9 5349XXXX,77
9 5350XXXX,77
9 5351XXXX,77
9 5352XXXX,77
9 5353XXXX,77
9 5354XXXX,77
9 5355XXXX,77
9 5356XXXX,77
9 5357XXXX,77
9 5358XXXX,77
9 5359XXXX,77
9 5360XXXX,77
9 5361XXXX,77
9 5362XXXX,77
9 5363XXXX,77
9 5364XXXX,77
9 5365XXXX,77
9 5366XXXX,77
9 5367XXXX,77
9 5368XXXX,77
9 5369XXXX,77
9 5370XXXX,77
9 5371XXXX,77
9 5372XXXX,77
9 5373XXXX,77
9 5374XXXX,77
9 5375XXXX,77
9 5376XXXX,77
9 5377XXXX,77
9 5378XXXX,77
9 5379XXXX,77
9 5380XXXX,77
9 5381XXXX,77
9 5382XXXX,77
9 5383XXXX,77
9 5384XXXX,77
9 5385XXXX,77
9 5386XXXX,77
9 5387XXXX,77
9 5388XXXX,77
9 5389XXXX,77
9 5390XXXX,77
9 5391XXXX,77
9 5392XXXX,77
9 5393XXXX,77
9 5394XXXX,77
9 5395XXXX,77
9 5396XXXX,77
9 5397XXXX,77
9 5398XXXX,77
9 5399XXXX,77
9 5400XXXX,27
9 5401XXXX,27
9 5402XXXX,27
9 5403XXXX,27
9 5404XXXX,27
9 5405XXXX,27
9 5406XXXX,27
9 5407XXXX,27
9 5408XXXX,27
9 5409XXXX,27
9 5410XXXX,27
9 5411XXXX,27
9 5412XXXX,27
9 5413XXXX,27
9 5414XXXX,27
9 5415XXXX,27
9 5416XXXX,27
9 5417XXXX,27
9 5418XXXX,27
9 5419XXXX,27
9 5420XXXX,27
9 5421XXXX,27
9 5422XXXX,27
9 5423XXXX,27
9 5424XXXX,27
9 5425XXXX,27
9 5426XXXX,27
9 5427XXXX,27
9 5428XXXX,27
9 5429XXXX,27
9 5430XXXX,27
9 5431XXXX,27
9 5432XXXX,27
9 5433XXXX,27
9 5434XXXX,27
9 5435XXXX,27
9 5436XXXX,27
9 5437XXXX,27
9 5438XXXX,27
9 5439XXXX,27
9 5440XXXX,27
9 5441XXXX,27
9 5442XXXX,27
9 5443XXXX,27
9 5444XXXX,27
9 5445XXXX,27
9 5446XXXX,27
9 5447XXXX,27
9 5448XXXX,27
9 5449XXXX,27
9 5450XXXX,27
9 5451XXXX,27
9 5452XXXX,27
9 5453XXXX,27
9 5454XXXX,27
9 5455XXXX,27
9 5456XXXX,27
9 5457XXXX,27
9 5458XXXX,27
9 5459XXXX,27
9 5460XXXX,27
9 5461XXXX,27
9 5462XXXX,27
9 5463XXXX,27
9 5464XXXX,27
9 5465XXXX,27
9 5466XXXX,27
9 5467XXXX,27
9 5468XXXX,27
9 5469XXXX,27
9 5470XXXX,27
9 5471XXXX,27
9 5472XXXX,27
9 5473XXXX,27
9 5474XXXX,27
9 5475XXXX,27
9 5476XXXX,27
9 5477XXXX,27
9 5478XXXX,27
9 5479XXXX,27
9 5480XXXX,27
9 5481XXXX,27
9 5482XXXX,27
9 5483XXXX,27
9 5484XXXX,27
9 5485XXXX,27
9 5486XXXX,27
9 5487XXXX,27
9 5488XXXX,27
9 5489XXXX,27
9 5490XXXX,27
9 5491XXXX,27
9 5492XXXX,27
9 5493XXXX,27
9 5494XXXX,27
9 5495XXXX,27
9 5496XXXX,27
9 5497XXXX,27
9 5498XXXX,27
9 5499XXXX,27
9 55000XXX,95
9 55001XXX,95
9 55002XXX,95
9 55003XXX,95
9 55004XXX,95
9 55005XXX,95
9 55006XXX,95
9 55007XXX,95
9 55008XXX,95
9 55009XXX,95
9 5501XXXX,95
9 5502XXXX,95
9 5503XXXX,95
9 5504XXXX,95
9 5505XXXX,95
9 5506XXXX,95
9 5507XXXX,95
9 5508XXXX,95
9 5509XXXX,95
9 5510XXXX,79
9 5511XXXX,79
9 5512XXXX,79
9 5513XXXX,79
9 5514XXXX,79
9 5515XXXX,79
9 5516XXXX,79
9 5517XXXX,79
9 5518XXXX,79
9 5519XXXX,79
9 5520XXXX,79
9 5521XXXX,79
9 5522XXXX,79
9 5523XXXX,79
9 5524XXXX,79
9 5525XXXX,79
9 5526XXXX,79
9 5527XXXX,79
9 5528XXXX,79
9 5529XXXX,79
9 5530XXXX,79
9 5531XXXX,79
9 5532XXXX,79
9 5533XXXX,79
9 5534XXXX,79
9 5535XXXX,79
9 5536XXXX,79
9 5537XXXX,79
9 5538XXXX,79
9 5539XXXX,79
9 5540XXXX,88
9 5541XXXX,88
9 5542XXXX,88
9 5543XXXX,88
9 5544XXXX,88
9 5545XXXX,88
9 5546XXXX,88
9 5547XXXX,88
9 5548XXXX,88
9 5549XXXX,88
9 5550XXXX,88
9 5551XXXX,88
9 5552XXXX,88
9 5553XXXX,88
9 5554XXXX,88
9 5555XXXX,26
9 5556XXXX,26
9 5557XXXX,56
9 5558XXXX,56
9 5559XXXX,56
9 5560XXXX,94
9 5561XXXX,94
9 5562XXXX,94
9 5563XXXX,94
9 5564XXXX,94
9 5565XXXX,94
9 5566XXXX,94
9 5567XXXX,94
9 5568XXXX,94
9 5569XXXX,94
9 5570XXXX,96
9 5571XXXX,96
9 5580XXXX,94
9 5581XXXX,94
9 5582XXXX,94
9 5583XXXX,94
9 5584XXXX,94
9 5585XXXX,94
9 5586XXXX,94
9 5587XXXX,94
9 5588XXXX,94
9 5589XXXX,94
9 5590XXXX,94
9 5591XXXX,94
9 5592XXXX,94
9 5593XXXX,94
9 5594XXXX,94
9 5595XXXX,94
9 5596XXXX,94
9 5597XXXX,94
9 5598XXXX,94
9 5599XXXX,94
9 5600XXXX,80
9 5601XXXX,80
9 5602XXXX,80
9 5603XXXX,80
9 5604XXXX,80
9 5605XXXX,80
9 5606XXXX,80
9 5607XXXX,80
9 5608XXXX,80
9 5609XXXX,80
9 5610XXXX,80
9 5611XXXX,80
9 5612XXXX,80
9 5613XXXX,80
9 5614XXXX,80
9 5615XXXX,80
9 5616XXXX,80
9 5617XXXX,80
9 5618XXXX,80
9 5619XXXX,80
9 5620XXXX,80
9 5621XXXX,80
9 5622XXXX,80
9 5623XXXX,80
9 5624XXXX,80
9 5625XXXX,80
9 5626XXXX,80
9 5627XXXX,80
9 5628XXXX,80
9 5629XXXX,80
9 5630XXXX,80
9 5631XXXX,80
9 5632XXXX,80
9 5633XXXX,80
9 5634XXXX,80
9 5635XXXX,80
9 5636XXXX,80
9 5637XXXX,80
9 5638XXXX,80
9 5639XXXX,80
9 5640XXXX,80
9 5641XXXX,80
9 5642XXXX,80
9 5643XXXX,80
9 5644XXXX,80
9 5645XXXX,80
9 5646XXXX,80
9 5647XXXX,80
9 5648XXXX,80
9 5649XXXX,80
9 5650XXXX,80
9 5651XXXX,80
9 5652XXXX,80
9 5653XXXX,80
9 5654XXXX,80
9 5655XXXX,80
9 5656XXXX,80
9 5657XXXX,80
9 5658XXXX,80
9 5659XXXX,80
9 5660XXXX,80
9 5661XXXX,80
9 5662XXXX,80
9 5663XXXX,80
9 5664XXXX,80
9 5665XXXX,80
9 5666XXXX,80
9 5667XXXX,80
9 5668XXXX,80
9 5669XXXX,80
9 5670XXXX,80
9 5671XXXX,80
9 5672XXXX,80
9 5673XXXX,80
9 5674XXXX,80
9 5675XXXX,80
9 5676XXXX,80
9 5677XXXX,80
9 5678XXXX,80
9 5679XXXX,80
9 5680XXXX,80
9 5681XXXX,80
9 5682XXXX,80
9 5683XXXX,80
9 5684XXXX,80
9 5685XXXX,80
9 5686XXXX,80
9 5687XXXX,80
9 5688XXXX,80
9 5689XXXX,80
9 5690XXXX,80
9 5691XXXX,80
9 5692XXXX,80
9 5693XXXX,80
9 5694XXXX,80
9 5695XXXX,80
9 5696XXXX,80
9 5697XXXX,80
9 5698XXXX,80
9 5699XXXX,80
9 5700XXXX,80
9 5701XXXX,80
9 5702XXXX,80
9 5703XXXX,80
9 5704XXXX,80
9 5705XXXX,80
9 5706XXXX,80
9 5707XXXX,80
9 5708XXXX,80
9 5709XXXX,80
9 5710XXXX,80
9 5711XXXX,80
9 5712XXXX,80
9 5713XXXX,80
9 5714XXXX,80
9 5715XXXX,80
9 5716XXXX,80
9 5717XXXX,80
9 5718XXXX,80
9 5719XXXX,80
9 5720XXXX,80
9 5721XXXX,80
9 5722XXXX,80
9 5723XXXX,80
9 5724XXXX,80
9 5725XXXX,80
9 5726XXXX,80
